image_name,timestamp,detection_index,label,people_or_machine,object_id,canonical_label,merge_role,bbox_x0,bbox_y0,bbox_x1,bbox_y1,projected_x,projected_y,anchor_x,anchor_y,display_x,display_y,position_source,static_cluster_id,clustering_method,temp_mean_c,temp_max_c
IR_64067.jpg,2025-05-02 14:25:53,2,Screen,machine,screen_1,Screen,keep,341.114929,276.809570,474.931213,372.818237,11.582873,4.166931,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,22.642025,25.500000
IR_64068.jpg,2025-05-02 14:26:23,2,Cableduct,machine,cableduct_2,Cableduct,keep,321.549988,14.445038,373.378967,49.812225,7.835020,3.638918,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.702202,26.102612
IR_64068.jpg,2025-05-02 14:26:23,5,Cableduct,machine,cableduct_3,Cableduct,keep,528.351501,39.118240,564.938904,61.476753,8.606576,4.873269,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.208015,26.250652
IR_64068.jpg,2025-05-02 14:26:23,10,Cableduct,machine,cableduct_3,Cableduct,keep,427.472412,34.119202,460.646912,59.691360,7.783531,4.584656,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,22.710098,26.250652
IR_64068.jpg,2025-05-02 14:26:23,3,Cableduct,machine,cableduct_4,Cableduct,keep,572.781494,37.063660,622.433472,60.630630,9.843706,5.127543,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.355022,26.250652
IR_64068.jpg,2025-05-02 14:26:23,7,Cableduct,machine,cableduct_1,Cableduct,keep,207.818771,0.000000,311.516541,21.852875,13.311209,3.421528,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,23.024260,26.250652
IR_64068.jpg,2025-05-02 14:26:23,9,Machine,machine,machine_6,Machine,keep,479.559937,133.929443,582.935791,224.494995,5.605461,5.494348,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.424726,26.250652
IR_64068.jpg,2025-05-02 14:26:23,8,Machine,machine,machine_2,Machine,keep,110.636566,171.463135,139.898224,261.557404,6.190873,0.394198,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.268599,22.187729
IR_64068.jpg,2025-05-02 14:26:23,13,Person,person,person_frame_03475,Person,keep,555.322266,219.662155,639.952759,484.023010,10.991258,5.258570,10.991258,5.258570,10.991258,5.258570,frame_projection,,none_person,22.861851,26.250652
IR_64068.jpg,2025-05-02 14:26:23,4,Screen,machine,screen_2,Screen,keep,611.405029,277.071930,639.573242,367.657196,10.900764,4.981176,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,21.888506,24.474152
IR_64068.jpg,2025-05-02 14:26:23,1,Screen,machine,screen_1,Screen,keep,344.240479,277.148621,472.373901,371.273376,11.249475,4.151685,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.064535,25.921671
IR_64069.jpg,2025-05-02 14:26:53,2,Cableduct,machine,cableduct_2,Cableduct,keep,321.831604,13.583359,372.135925,48.625595,7.831906,3.626427,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.702383,27.103916
IR_64069.jpg,2025-05-02 14:26:53,3,Cableduct,machine,cableduct_3,Cableduct,keep,527.974243,38.650543,567.103882,62.945007,8.659430,4.884942,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.153658,27.123760
IR_64069.jpg,2025-05-02 14:26:53,4,Cableduct,machine,cableduct_4,Cableduct,keep,573.698486,37.878456,621.156982,59.294014,9.795259,5.119731,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.601717,27.540470
IR_64069.jpg,2025-05-02 14:26:53,7,Cableduct,machine,cableduct_1,Cableduct,keep,208.319305,0.000000,310.581635,21.319412,13.082763,3.371406,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,23.107550,26.984856
IR_64069.jpg,2025-05-02 14:26:53,5,Machine,machine,machine_2,Machine,keep,111.532013,170.776672,140.439713,263.431030,6.233871,0.418108,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.055925,22.083551
IR_64069.jpg,2025-05-02 14:26:53,8,Person,person,person_frame_03476,Person,keep,549.223816,208.548660,640.000000,483.036926,10.922475,5.233060,10.922475,5.233060,10.922475,5.233060,frame_projection,,none_person,22.908911,27.600000
IR_64069.jpg,2025-05-02 14:26:53,6,Screen,machine,screen_2,Screen,keep,610.139526,266.190247,639.693359,369.442932,11.142991,4.850442,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,21.816631,25.536293
IR_64069.jpg,2025-05-02 14:26:53,1,Screen,machine,screen_1,Screen,keep,341.730896,276.890564,473.307739,372.705872,11.445251,4.146975,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.050282,27.143602
IR_64069.jpg,2025-05-02 14:26:53,10,Window,machine,window_1,Window,keep,136.675003,56.187260,184.696793,127.024902,1.477443,0.393798,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,23.892153,27.600000
IR_64070.jpg,2025-05-02 14:27:23,3,Cableduct,machine,cableduct_2,Cableduct,keep,321.808014,14.194790,372.882172,48.662117,7.795563,3.625541,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.909592,27.477806
IR_64070.jpg,2025-05-02 14:27:23,4,Cableduct,machine,cableduct_3,Cableduct,keep,527.661621,38.761864,566.309326,63.588730,8.678581,4.887843,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.321129,27.331593
IR_64070.jpg,2025-05-02 14:27:23,11,Cableduct,machine,cableduct_3,Cableduct,keep,429.046631,34.304955,460.827881,58.874931,7.809381,4.596122,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.088329,27.937336
IR_64070.jpg,2025-05-02 14:27:23,5,Cableduct,machine,cableduct_4,Cableduct,keep,573.952148,37.072121,620.804932,60.077553,9.927748,5.146469,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.759230,27.937336
IR_64070.jpg,2025-05-02 14:27:23,7,Cableduct,machine,cableduct_1,Cableduct,keep,207.152466,0.000000,310.612305,19.886806,13.314180,3.398187,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,23.313356,27.122715
IR_64070.jpg,2025-05-02 14:27:23,8,Machine,machine,machine_6,Machine,keep,479.440369,135.877960,583.702576,227.873932,5.616064,5.486968,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.560366,27.937336
IR_64070.jpg,2025-05-02 14:27:23,2,Machine,machine,machine_2,Machine,keep,110.909332,171.395691,139.894958,268.252136,6.473927,0.472093,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.159433,22.297649
IR_64070.jpg,2025-05-02 14:27:23,6,Screen,machine,screen_2,Screen,keep,611.489807,275.772095,639.720764,375.637817,11.216673,4.844571,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,22.010277,24.240210
IR_64070.jpg,2025-05-02 14:27:23,1,Screen,machine,screen_1,Screen,keep,342.177673,277.119934,472.273987,372.397278,11.363167,4.140097,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.247877,27.937336
IR_64071.jpg,2025-05-02 14:27:54,2,Cableduct,machine,cableduct_2,Cableduct,keep,322.515472,14.663689,372.198944,48.599457,7.716670,3.595424,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.924784,27.971279
IR_64071.jpg,2025-05-02 14:27:54,3,Cableduct,machine,cableduct_3,Cableduct,keep,527.084351,38.639282,566.260742,63.111877,8.639769,4.879851,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.372744,27.477285
IR_64071.jpg,2025-05-02 14:27:54,4,Cableduct,machine,cableduct_4,Cableduct,keep,573.166138,37.827995,621.289673,59.727196,9.791803,5.119874,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.854330,28.532637
IR_64071.jpg,2025-05-02 14:27:54,7,Cableduct,machine,cableduct_1,Cableduct,keep,207.539612,0.000000,309.226990,24.788086,12.851465,3.330904,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,23.410011,27.409922
IR_64071.jpg,2025-05-02 14:27:54,6,Machine,machine,machine_2,Machine,keep,111.299591,169.292999,139.761841,267.996277,6.531987,0.499289,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.187723,22.425066
IR_64071.jpg,2025-05-02 14:27:54,5,Screen,machine,screen_2,Screen,keep,610.374023,275.785522,639.652344,371.966064,11.014386,4.914743,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,21.962358,23.660051
IR_64071.jpg,2025-05-02 14:27:54,1,Screen,machine,screen_1,Screen,keep,341.355103,276.732605,472.539978,373.156433,11.413215,4.135540,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.334724,28.038643
IR_64072.jpg,2025-05-02 14:28:24,4,Cableduct,machine,cableduct_2,Cableduct,keep,322.329285,14.117928,371.973755,48.054092,7.744623,3.602345,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.521545,26.586945
IR_64072.jpg,2025-05-02 14:28:24,5,Cableduct,machine,cableduct_3,Cableduct,keep,527.966858,39.101067,565.262756,62.139290,8.614081,4.875412,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,22.989388,26.622454
IR_64072.jpg,2025-05-02 14:28:24,11,Cableduct,machine,cableduct_3,Cableduct,keep,425.295227,31.970129,464.143127,60.104164,7.616679,4.498485,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,22.362436,26.746737
IR_64072.jpg,2025-05-02 14:28:24,2,Cableduct,machine,cableduct_4,Cableduct,keep,573.631348,37.021942,621.280029,59.378883,9.874639,5.135809,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.357157,26.746737
IR_64072.jpg,2025-05-02 14:28:24,10,Cableduct,machine,cableduct_1,Cableduct,keep,207.909439,0.000000,312.036621,27.009554,13.228121,3.440801,11.689842,3.324211,11.689842,3.324211,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0001,dbscan_cableduct,22.883587,26.622454
IR_64072.jpg,2025-05-02 14:28:24,14,Machine,machine,machine_4,Machine,keep,252.422302,109.355042,280.640991,140.483566,0.556691,1.202078,0.735536,0.811402,0.735536,0.811402,dbscan_machine_global_median_anchor,dbscan_machine_0002,dbscan_machine,22.411293,23.515404
IR_64072.jpg,2025-05-02 14:28:24,6,Machine,machine,machine_6,Machine,keep,480.389282,136.381592,583.434814,227.528656,5.540815,5.491297,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.153191,26.746737
IR_64072.jpg,2025-05-02 14:28:24,8,Machine,machine,machine_2,Machine,keep,112.020035,172.414703,141.068619,263.838043,6.226645,0.416147,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.001030,21.970757
IR_64072.jpg,2025-05-02 14:28:24,3,Screen,machine,screen_2,Screen,keep,609.784973,273.182220,639.658386,370.644257,10.993395,4.913735,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,21.620180,23.053785
IR_64072.jpg,2025-05-02 14:28:24,1,Screen,machine,screen_1,Screen,keep,342.027771,276.731567,473.814026,372.804810,11.452223,4.151295,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,22.822975,26.356136
IR_64072.jpg,2025-05-02 14:28:24,9,Window,machine,window_1,Window,keep,140.898239,54.912262,179.082352,119.639709,1.170875,0.393862,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,24.040047,26.799999
IR_64073.jpg,2025-05-02 14:28:54,2,Cableduct,machine,cableduct_2,Cableduct,keep,322.555359,14.071517,361.415588,44.650414,7.591805,3.453434,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,23.508762,30.318539
IR_64073.jpg,2025-05-02 14:28:54,5,Cableduct,machine,cableduct_3,Cableduct,keep,526.916199,38.589310,567.094299,64.934258,8.699887,4.891590,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.497486,29.612534
IR_64073.jpg,2025-05-02 14:28:54,9,Cableduct,machine,cableduct_3,Cableduct,keep,428.666504,34.139572,460.904785,57.885803,7.739837,4.577960,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.463169,30.318539
IR_64073.jpg,2025-05-02 14:28:54,6,Cableduct,machine,cableduct_4,Cableduct,keep,572.677002,37.221352,621.610352,60.284157,9.831890,5.126708,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.955032,29.721149
IR_64073.jpg,2025-05-02 14:28:54,7,Machine,machine,machine_6,Machine,keep,479.953857,134.885712,584.797852,229.923615,5.599946,5.445913,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.620565,30.318539
IR_64073.jpg,2025-05-02 14:28:54,4,Person,person,person_frame_03477,Person,keep,70.287292,167.789917,262.937439,468.776672,11.790004,1.898151,11.790004,1.898151,11.790004,1.898151,frame_projection,,none_person,25.155451,30.400000
IR_64073.jpg,2025-05-02 14:28:54,3,Screen,machine,screen_2,Screen,keep,610.832275,271.415771,639.705566,372.509033,11.167739,4.852776,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,22.030882,23.937336
IR_64073.jpg,2025-05-02 14:28:54,1,Screen,machine,screen_1,Screen,keep,340.658203,277.061462,472.694702,374.191956,11.471570,4.131289,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.410784,25.430809
IR_64074.jpg,2025-05-02 14:29:23,6,Cableduct,machine,cableduct_2,Cableduct,keep,322.075256,14.398415,371.053528,48.500496,7.715564,3.585601,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,22.604513,26.493734
IR_64074.jpg,2025-05-02 14:29:23,4,Cableduct,machine,cableduct_3,Cableduct,keep,527.645142,38.383682,564.823364,62.849846,8.705521,4.887709,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,22.962910,26.529764
IR_64074.jpg,2025-05-02 14:29:23,3,Cableduct,machine,cableduct_4,Cableduct,keep,573.147522,36.137703,622.064148,60.755028,9.964199,5.151142,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.242712,26.745953
IR_64074.jpg,2025-05-02 14:29:23,5,Machine,machine,machine_6,Machine,keep,479.555847,136.207321,580.867737,227.378799,5.387009,5.463233,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.220881,26.745953
IR_64074.jpg,2025-05-02 14:29:23,2,Machine,machine,machine_2,Machine,keep,110.573730,171.460205,139.927002,264.180908,6.265974,0.414763,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.086548,22.025848
IR_64074.jpg,2025-05-02 14:29:23,9,Person,person,person_frame_03478,Person,keep,348.032349,109.169861,388.299561,225.256958,4.104745,2.783811,4.104745,2.783811,4.104745,2.783811,frame_projection,,none_person,23.129648,26.745953
IR_64074.jpg,2025-05-02 14:29:23,7,Screen,machine,screen_2,Screen,keep,609.925537,272.992889,639.703613,373.842865,11.142023,4.858524,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,21.716557,23.449085
IR_64074.jpg,2025-05-02 14:29:23,1,Screen,machine,screen_1,Screen,keep,342.992065,277.084778,472.696167,372.552063,11.336616,4.144074,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,22.811951,26.385639
IR_64074.jpg,2025-05-02 14:29:23,10,Window,machine,window_1,Window,keep,139.130035,54.481102,179.521790,120.226585,1.234009,0.387703,1.359293,0.425851,1.359293,0.425851,dbscan_window_global_median_anchor,dbscan_window_0000,dbscan_window,23.961561,26.763969
IR_64075.jpg,2025-05-02 14:29:53,4,Cableduct,machine,cableduct_2,Cableduct,keep,321.898376,14.192295,372.339661,49.779297,7.822958,3.622906,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,23.060200,28.265535
IR_64075.jpg,2025-05-02 14:29:53,2,Cableduct,machine,cableduct_3,Cableduct,keep,525.976685,38.765968,566.725708,63.533218,8.574953,4.867909,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.406666,27.428982
IR_64075.jpg,2025-05-02 14:29:53,3,Cableduct,machine,cableduct_4,Cableduct,keep,572.972595,37.405556,620.596008,60.510429,9.872492,5.136853,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,23.922991,28.730288
IR_64075.jpg,2025-05-02 14:29:53,8,Machine,machine,machine_6,Machine,keep,477.344360,135.359833,584.435547,232.381622,5.698766,5.416084,4.627599,5.335778,4.627599,5.335778,dbscan_machine_global_median_anchor,dbscan_machine_0001,dbscan_machine,22.615616,28.730288
IR_64075.jpg,2025-05-02 14:29:53,7,Machine,machine,machine_2,Machine,keep,111.746109,172.770782,140.609573,266.278503,6.336330,0.437904,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.215572,22.409660
IR_64075.jpg,2025-05-02 14:29:53,5,Person,person,person_frame_03479,Person,keep,346.633484,118.128098,390.195374,226.903244,4.219770,2.815107,4.219770,2.815107,4.219770,2.815107,frame_projection,,none_person,23.825520,28.730288
IR_64075.jpg,2025-05-02 14:29:53,10,Person,person,person_frame_03480,Person,keep,536.747070,205.733536,640.000000,483.978638,10.981167,5.188150,10.981167,5.188150,10.981167,5.188150,frame_projection,,none_person,23.330469,28.799999
IR_64075.jpg,2025-05-02 14:29:53,6,Screen,machine,screen_2,Screen,keep,607.481079,274.245728,639.685913,373.002197,10.974367,4.910831,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,22.916622,28.730288
IR_64075.jpg,2025-05-02 14:29:53,1,Screen,machine,screen_1,Screen,keep,342.852295,276.791809,472.352417,373.046814,11.311371,4.136514,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.294462,28.219061
IR_64076.jpg,2025-05-02 14:30:23,3,Cableduct,machine,cableduct_2,Cableduct,keep,321.795471,14.789658,368.847717,48.656754,7.634118,3.545664,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,23.587315,29.995039
IR_64076.jpg,2025-05-02 14:30:23,4,Cableduct,machine,cableduct_3,Cableduct,keep,526.422180,38.452637,566.679138,63.592148,8.633590,4.877656,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.924732,28.105743
IR_64076.jpg,2025-05-02 14:30:23,6,Cableduct,machine,cableduct_4,Cableduct,keep,575.101990,38.444832,620.760681,60.021568,9.852644,5.129814,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,24.513857,29.995039
IR_64076.jpg,2025-05-02 14:30:23,8,Machine,machine,machine_2,Machine,keep,112.749756,173.225525,140.654388,261.944031,6.176643,0.404714,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.430647,22.691645
IR_64076.jpg,2025-05-02 14:30:23,5,Person,person,person_frame_03482,Person,keep,344.808044,116.389603,386.750427,227.223892,4.196106,2.783172,4.196106,2.783172,4.196106,2.783172,frame_projection,,none_person,24.515163,30.615404
IR_64076.jpg,2025-05-02 14:30:23,2,Person,person,person_frame_03481,Person,keep,537.769409,357.021240,638.810669,483.294678,11.934701,5.228613,11.934701,5.228613,11.934701,5.228613,frame_projection,,none_person,25.532633,30.700001
IR_64076.jpg,2025-05-02 14:30:23,7,Screen,machine,screen_2,Screen,keep,609.075073,270.548157,639.748413,379.895203,11.428942,4.741155,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,22.984829,29.374674
IR_64076.jpg,2025-05-02 14:30:23,1,Screen,machine,screen_1,Screen,keep,341.579346,277.035522,471.575806,374.069397,11.344360,4.120447,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.798637,29.910444
IR_64077.jpg,2025-05-02 14:30:53,5,Cableduct,machine,cableduct_2,Cableduct,keep,321.742096,14.738316,365.063080,48.451244,7.650889,3.508319,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,23.615822,29.725065
IR_64077.jpg,2025-05-02 14:30:53,6,Cableduct,machine,cableduct_3,Cableduct,keep,525.834595,37.822006,566.623657,64.693092,8.701252,4.884193,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.782370,27.898434
IR_64077.jpg,2025-05-02 14:30:53,7,Cableduct,machine,cableduct_4,Cableduct,keep,574.409180,38.619064,621.579102,60.686295,9.817921,5.123792,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,24.422281,29.808094
IR_64077.jpg,2025-05-02 14:30:53,3,Machine,machine,machine_2,Machine,keep,112.767914,173.733246,140.817734,263.947388,6.228946,0.417591,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.371801,22.889034
IR_64077.jpg,2025-05-02 14:30:53,4,Person,person,person_frame_03484,Person,keep,344.484070,119.097969,386.075867,226.388611,4.198595,2.781082,4.198595,2.781082,4.198595,2.781082,frame_projection,,none_person,24.518654,30.416971
IR_64077.jpg,2025-05-02 14:30:53,2,Person,person,person_frame_03483,Person,keep,537.458862,355.437073,639.156860,483.234924,11.927975,5.228736,11.927975,5.228736,11.927975,5.228736,frame_projection,,none_person,25.506529,30.500000
IR_64077.jpg,2025-05-02 14:30:53,8,Screen,machine,screen_2,Screen,keep,608.667908,273.820343,639.669617,376.490692,11.177983,4.837131,11.149738,4.865085,11.149738,4.865085,dbscan_screen_global_median_anchor,dbscan_screen_0000,dbscan_screen,22.949799,29.199217
IR_64077.jpg,2025-05-02 14:30:53,1,Screen,machine,screen_1,Screen,keep,340.235291,276.432129,471.475525,375.006104,11.395910,4.110023,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.721418,29.725065
IR_64078.jpg,2025-05-02 14:31:24,4,Cableduct,machine,cableduct_2,Cableduct,keep,322.798828,15.023575,359.868042,45.489017,7.572057,3.435730,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,24.009926,30.095823
IR_64078.jpg,2025-05-02 14:31:24,2,Cableduct,machine,cableduct_3,Cableduct,keep,526.390015,38.174751,567.387817,64.713753,8.684080,4.884532,8.569186,4.870527,8.569186,4.870527,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0002,dbscan_cableduct,23.896673,28.085379
IR_64078.jpg,2025-05-02 14:31:24,7,Cableduct,machine,cableduct_4,Cableduct,keep,573.197266,38.059151,621.676147,60.866875,9.813606,5.123913,9.930647,5.144580,9.930647,5.144580,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0003,dbscan_cableduct,24.482050,30.181984
IR_64078.jpg,2025-05-02 14:31:24,6,Machine,machine,machine_2,Machine,keep,110.950531,172.774506,139.524796,271.054535,6.607818,0.501442,6.476916,0.453659,6.476916,0.453659,dbscan_machine_global_median_anchor,dbscan_machine_0000,dbscan_machine,21.436764,22.915667
IR_64078.jpg,2025-05-02 14:31:24,8,Person,person,person_frame_03487,Person,keep,350.930603,121.299591,384.076355,175.172485,3.326713,2.625380,3.326713,2.625380,3.326713,2.625380,frame_projection,,none_person,25.500971,30.813839
IR_64078.jpg,2025-05-02 14:31:24,5,Person,person,person_frame_03486,Person,keep,345.571899,111.924797,393.802979,229.007996,4.236764,2.823952,4.236764,2.823952,4.236764,2.823952,frame_projection,,none_person,24.345314,30.813839
IR_64078.jpg,2025-05-02 14:31:24,3,Person,person,person_frame_03485,Person,keep,536.975342,357.252869,639.039795,483.483093,11.941692,5.226545,11.941692,5.226545,11.941692,5.226545,frame_projection,,none_person,25.743221,30.813839
IR_64078.jpg,2025-05-02 14:31:24,1,Screen,machine,screen_1,Screen,keep,342.755920,276.440552,472.150574,373.502197,11.290496,4.130569,11.239784,4.130199,11.239784,4.130199,dbscan_screen_global_median_anchor,dbscan_screen_0001,dbscan_screen,23.819891,30.095823
IR_64079.jpg,2025-05-02 14:31:54,5,Cableduct,machine,cableduct_2,Cableduct,keep,322.926025,15.046310,358.992920,44.419991,7.524539,3.412533,7.344941,3.358257,7.344941,3.358257,dbscan_cableduct_global_median_anchor,dbscan_cableduct_0000,dbscan_cableduct,23.403643,30.200001
